date,temperature_2m,precipitation,rain,relative_humidity_2m,wind_speed_100m,wind_direction_100m,dew_point_2m,apparent_temperature,wind_speed_10m,wind_direction_10m
2012-05-27 13:00:00+00:00,8.851,0.0,0.0,92.182274,9.0,126.86999,7.651,7.559045,4.6800003,112.61991
2012-05-27 14:00:00+00:00,11.601,0.0,0.0,82.1054,7.386582,136.97493,8.651,10.7957,3.096837,125.537766
2012-05-27 15:00:00+00:00,14.901,0.0,0.0,61.44122,6.9527545,158.74942,7.5509996,13.386431,6.0347,162.64589
2012-05-27 16:00:00+00:00,17.151,0.0,0.0,52.67998,7.2,180.0,7.401,15.532742,6.489992,183.17976
2012-05-27 17:00:00+00:00,19.201,0.0,0.0,46.160435,7.172949,197.52567,7.351,18.512947,6.379216,196.38962
2012-05-27 18:00:00+00:00,21.051,0.0,0.0,41.73545,6.6087217,209.35765,7.5509996,21.440697,6.12,208.07239
2012-05-27 19:00:00+00:00,22.451,0.0,0.0,40.73109,9.422101,223.45189,8.451,23.264996,8.435069,219.80553
2012-05-27 20:00:00+00:00,23.851,0.0,0.0,38.58174,12.599998,233.13002,8.901,24.63212,10.97262,228.99101
2012-05-27 21:00:00+00:00,24.701,0.0,0.0,37.79359,16.610792,240.10118,9.351,25.01302,13.779114,236.7251
2012-05-27 22:00:00+00:00,24.951,0.0,0.0,38.37557,17.238699,241.29414,9.801,24.91533,14.20062,239.53453
2012-05-27 23:00:00+00:00,24.801,0.0,0.0,38.591095,16.179985,249.14546,9.750999,24.222275,13.237039,247.61981
2012-05-28 00:00:00+00:00,24.451,0.0,0.0,38.6217,15.629971,255.32356,9.451,22.949318,12.522619,251.56496
2012-05-28 01:00:00+00:00,23.701,0.0,0.0,39.3274,14.264361,259.82455,9.051,21.769651,11.525623,255.52966
2012-05-28 02:00:00+00:00,22.401,0.0,0.0,42.40217,11.570515,264.64426,9.000999,20.85059,8.825508,258.23172
2012-05-28 03:00:00+00:00,20.701,0.0,0.0,49.318012,9.007196,267.70944,9.701,19.866154,5.2416787,254.05453
2012-05-28 04:00:00+00:00,19.351,0.0,0.0,55.2559,4.68,270.0,10.151,19.17415,1.609969,243.43501
2012-05-28 05:00:00+00:00,17.851,0.0,0.0,63.803288,2.16,180.0,10.901,17.867723,1.8,126.86999
2012-05-28 06:00:00+00:00,16.401,0.0,0.0,72.53182,5.495161,148.39255,11.451,16.400293,3.0758414,110.55613
2012-05-28 07:00:00+00:00,15.500999,0.0,0.0,77.33233,7.491114,144.78232,11.551,15.528639,3.096837,125.537766
2012-05-28 08:00:00+00:00,14.551,0.0,0.0,81.39365,6.9153743,141.34016,11.401,14.532175,3.096837,144.46223
2012-05-28 09:00:00+00:00,13.701,0.0,0.0,84.588196,5.3517847,132.27362,11.151,13.760063,2.0364676,135.0001
2012-05-28 10:00:00+00:00,12.901,0.0,0.0,87.35964,5.2416787,105.945465,10.851,12.784142,2.6208394,105.945465
2012-05-28 11:00:00+00:00,12.301,0.0,0.0,88.4766,5.2416787,105.945465,10.451,12.047953,2.7416782,113.19862
2012-05-28 12:00:00+00:00,11.851,0.0,0.0,87.848274,5.0142193,111.03758,9.901,11.4606085,2.5959969,123.690094
2012-05-28 13:00:00+00:00,11.551,0.0,0.0,86.068794,4.3498964,114.44395,9.301,11.109435,1.8,126.86999
2012-05-28 14:00:00+00:00,13.951,0.0,0.0,74.80007,3.219938,116.56499,9.551,13.605885,1.609969,63.435013
2012-05-28 15:00:00+00:00,19.301,0.0,0.0,50.45175,1.8,126.86999,8.750999,18.755726,1.484318,165.96373
2012-05-28 16:00:00+00:00,22.701,0.0,0.0,34.757256,4.1046314,195.25517,6.351,21.213392,3.8773184,201.80147
2012-05-28 17:00:00+00:00,25.001,0.0,0.0,30.059586,6.792466,212.00534,6.251,24.083416,6.297428,210.96368
2012-05-28 18:00:00+00:00,26.801,0.0,0.0,27.77414,9.220499,218.65984,6.651,26.67087,7.9932966,215.83774
2012-05-28 19:00:00+00:00,27.001,0.0,0.0,30.51405,11.246759,219.80553,8.201,27.49905,9.726664,218.991
2012-05-28 20:00:00+00:00,27.901,0.0,0.0,30.352123,13.513193,221.76021,8.901,28.594204,11.480557,221.18582
2012-05-28 21:00:00+00:00,28.301,0.0,0.0,30.360636,15.546833,227.81563,9.250999,28.627892,13.246826,227.20262
2012-05-28 22:00:00+00:00,28.301,0.0,0.0,30.055517,15.042659,248.96242,9.101,28.461773,12.245293,245.69547
2012-05-28 23:00:00+00:00,28.001,0.0,0.0,28.779465,15.596767,251.14674,8.201,27.104677,12.904882,247.01126
2012-05-29 00:00:00+00:00,27.551,0.0,0.0,27.69443,16.516901,253.5399,7.251,25.400078,13.32,251.07526
2012-05-29 01:00:00+00:00,26.751,0.0,0.0,27.951809,15.629971,255.32356,6.7009997,24.09774,12.413476,253.14151
2012-05-29 02:00:00+00:00,25.351,0.0,0.0,31.209753,12.10157,247.249,7.101,23.241531,9.339208,242.44727
2012-05-29 03:00:00+00:00,23.251,0.0,0.0,38.803864,9.290511,234.46223,8.451,21.907059,6.4096174,218.15727
2012-05-29 04:00:00+00:00,21.451,0.0,0.0,45.84967,5.495161,211.60745,9.301,20.741833,3.6179552,174.2895
2012-05-29 05:00:00+00:00,19.751,0.0,0.0,51.776615,5.634891,153.43501,9.551,19.0405,4.1046314,127.875046
2012-05-29 06:00:00+00:00,18.151,0.0,0.0,59.162846,9.686609,131.98714,10.051,17.539824,4.39436,124.992096
2012-05-29 07:00:00+00:00,16.701,0.0,0.0,68.84244,11.808878,127.568665,10.951,16.337831,4.510787,118.61037
2012-05-29 08:00:00+00:00,15.601,0.0,0.0,74.83079,12.313894,127.875046,11.151,15.322304,4.3498964,114.44395
2012-05-29 09:00:00+00:00,14.651,0.0,0.0,79.278786,11.019764,128.36752,11.101,14.379383,4.198285,120.96369
2012-05-29 10:00:00+00:00,14.000999,0.0,0.0,80.782616,10.685391,122.61923,10.750999,13.670832,3.8773184,111.801476
2012-05-29 11:00:00+00:00,13.500999,0.0,0.0,80.98479,10.383987,123.690094,10.301,13.086809,3.5455887,113.962494
2012-05-29 12:00:00+00:00,13.151,0.0,0.0,79.8608,9.021574,118.61037,9.750999,12.598639,3.4152596,108.43504
2012-05-29 13:00:00+00:00,12.901,0.0,0.0,79.024826,8.373386,115.46331,9.351,12.265974,3.219938,116.56499
2012-05-29 14:00:00+00:00,15.201,0.0,0.0,70.87731,7.9036193,120.0685,9.951,14.6159725,4.0249224,116.56499
2012-05-29 15:00:00+00:00,19.451,0.0,0.0,52.573414,6.489992,146.3099,9.500999,18.52568,5.4833565,156.80138
2012-05-29 16:00:00+00:00,21.901,0.0,0.0,45.666843,7.9932976,172.23492,9.651,20.817156,6.849467,176.98727
2012-05-29 17:00:00+00:00,24.101,0.0,0.0,37.370106,9.779817,186.3401,8.651,23.42355,8.4042845,189.86574
2012-05-29 18:00:00+00:00,25.901,0.0,0.0,32.2295,11.090103,193.13403,8.051,25.80857,9.6932955,195.06854
2012-05-29 19:00:00+00:00,26.451,0.0,0.0,32.824696,12.979984,199.44012,8.801,26.928785,11.043261,199.0257
2012-05-29 20:00:00+00:00,27.251,0.0,0.0,32.064236,14.654254,207.824,9.151,27.851646,12.55879,207.29948
2012-05-29 21:00:00+00:00,27.651,0.0,0.0,31.111723,15.986593,215.83774,9.051,28.040306,13.18308,214.9921
2012-05-29 22:00:00+00:00,27.751,0.0,0.0,30.515938,13.004922,221.63345,8.851,27.990353,11.480557,221.18582
2012-05-29 23:00:00+00:00,27.501,0.0,0.0,30.343706,15.021105,225.97093,8.551,26.806688,12.218805,224.9999
2012-05-30 00:00:00+00:00,26.801,0.0,0.0,31.509163,15.077082,236.68936,8.500999,25.10834,12.387348,234.46223
2012-05-30 01:00:00+00:00,25.401,0.0,0.0,33.76814,13.363711,242.74475,8.301,23.375992,10.805998,240.01845
2012-05-30 02:00:00+00:00,23.851,0.0,0.0,38.58174,11.592895,244.23071,8.901,22.218561,9.19939,239.42085
2012-05-30 03:00:00+00:00,21.701,0.0,0.0,47.00911,11.770403,246.57129,9.901,20.66714,6.989936,235.49141
2012-05-30 04:00:00+00:00,19.901,0.0,0.0,54.845135,8.557102,247.75093,10.551,19.255148,5.6233797,230.19447
2012-05-30 05:00:00+00:00,18.501,0.0,0.0,61.660213,5.0911684,224.9999,11.000999,18.42796,2.6208394,195.94547
2012-05-30 06:00:00+00:00,17.451,0.0,0.0,66.9693,5.0528407,175.91446,11.250999,17.341465,3.396233,147.99466
2012-05-30 07:00:00+00:00,16.551,0.0,0.0,70.89829,6.763786,154.7989,11.250999,16.417307,3.563818,135.0001
2012-05-30 08:00:00+00:00,15.651,0.0,0.0,75.83696,7.386582,136.97493,11.401,15.638069,3.0547013,135.0001
2012-05-30 09:00:00+00:00,14.901,0.0,0.0,79.31472,8.78872,124.992096,11.351,14.793253,3.6,126.86999
2012-05-30 10:00:00+00:00,14.201,0.0,0.0,82.16089,11.304229,127.23492,11.201,13.887739,4.6938257,122.471176
2012-05-30 11:00:00+00:00,13.701,0.0,0.0,84.029045,11.681987,146.3099,11.051,13.28414,5.0911684,135.0001
2012-05-30 12:00:00+00:00,13.351,0.0,0.0,85.11305,9.449572,162.25523,10.901,12.958986,4.6102495,141.34016
2012-05-30 13:00:00+00:00,13.301,0.0,0.0,84.54378,7.8954163,155.77226,10.750999,12.904198,4.3349743,131.63345
2012-05-30 14:00:00+00:00,15.701,0.0,0.0,74.35333,6.9247384,152.10283,11.151,15.304953,5.154415,155.22488
2012-05-30 15:00:00+00:00,18.501,0.0,0.0,60.443146,6.725354,164.47583,10.701,17.873638,5.8048253,172.87508
2012-05-30 16:00:00+00:00,20.751,0.0,0.0,52.213947,7.928178,182.60251,10.601,19.936598,6.87779,186.00891
2012-05-30 17:00:00+00:00,22.801,0.0,0.0,45.610348,9.255571,193.49574,10.451,22.639921,7.8625183,195.94547
2012-05-30 18:00:00+00:00,24.651,0.0,0.0,40.397617,10.028439,201.03758,10.301,25.22485,8.891344,201.37068
2012-05-30 19:00:00+00:00,25.051,0.0,0.0,41.73901,11.609651,209.7448,11.151,26.20861,10.315115,209.24873
2012-05-30 20:00:00+00:00,26.101,0.0,0.0,40.135944,13.896187,216.57312,11.500999,27.356241,12.096214,216.52895
2012-05-30 21:00:00+00:00,26.701,0.0,0.0,39.38489,16.299694,223.21011,11.750999,27.696207,13.755579,222.87889
2012-05-30 22:00:00+00:00,26.601,0.0,0.0,39.748432,13.896187,216.57312,11.801,27.529764,11.885453,215.13428
2012-05-30 23:00:00+00:00,26.151,0.0,0.0,40.41607,12.287555,211.82741,11.651,26.56387,10.685391,212.61923
2012-05-31 00:00:00+00:00,25.251,0.0,0.0,42.211666,12.24,208.07239,11.500999,24.646963,10.630672,208.30066
2012-05-31 01:00:00+00:00,23.801,0.0,0.0,45.282078,11.183201,213.17853,11.250999,22.785862,9.585739,214.28693
2012-05-31 02:00:00+00:00,22.051,0.0,0.0,51.01518,10.182337,224.9999,11.451,21.23433,8.654987,224.9999
2012-05-31 03:00:00+00:00,20.251,0.0,0.0,57.732018,8.913181,223.36346,11.651,19.794695,6.618519,224.9999
2012-05-31 04:00:00+00:00,18.951,0.0,0.0,63.208584,5.991594,212.73521,11.801,18.706438,5.495161,211.60745
2012-05-31 05:00:00+00:00,18.001,0.0,0.0,68.64829,6.489992,199.44012,12.151,17.87064,5.4833565,203.19862
2012-05-31 06:00:00+00:00,17.151,0.0,0.0,74.35667,6.725354,195.52417,12.551,17.30216,4.452954,194.03627
2012-05-31 07:00:00+00:00,16.501,0.0,0.0,75.975395,4.68,180.0,12.250999,16.82106,2.6208394,164.05453
2012-05-31 08:00:00+00:00,15.651,0.0,0.0,82.07322,4.198285,149.03632,12.601,16.09002,2.5959969,123.690094
2012-05-31 09:00:00+00:00,15.351,0.0,0.0,83.39256,4.8433046,131.98714,12.551,15.769892,2.6208394,105.945465
2012-05-31 10:00:00+00:00,14.851,0.0,0.0,85.2731,5.937272,165.96373,12.401,15.220549,2.6208394,164.05453
2012-05-31 11:00:00+00:00,14.201,0.0,0.0,87.191925,10.495713,174.09395,12.101,13.986202,5.95906,154.98314
2012-05-31 12:00:00+00:00,13.701,0.0,0.0,87.14516,10.308831,167.90526,11.601,13.349747,5.8048253,150.2552
2012-05-31 13:00:00+00:00,13.500999,0.0,0.0,84.847176,9.793058,162.89719,11.000999,12.937702,5.991594,147.26479
2012-05-31 14:00:00+00:00,15.801,0.0,0.0,75.861496,8.557102,165.37909,11.551,15.314983,6.6185193,157.61983
2012-05-31 15:00:00+00:00,20.551,0.0,0.0,54.82862,6.489992,183.17976,11.151,20.063257,5.771239,183.57626
2012-05-31 16:00:00+00:00,23.301,0.0,0.0,45.596462,6.28713,203.6294,10.901,22.729584,5.815978,201.80147
2012-05-31 17:00:00+00:00,25.901,0.0,0.0,39.683548,7.928177,219.47243,11.151,26.029688,7.2,216.86998
2012-05-31 18:00:00+00:00,28.451,0.0,0.0,34.74005,10.464797,229.18501,11.401,29.348106,8.913181,223.36346
2012-05-31 19:00:00+00:00,29.301,0.0,0.0,33.732956,12.538134,230.82635,11.701,30.624973,10.691453,224.9999
2012-05-31 20:00:00+00:00,30.001,0.0,0.0,34.151054,15.629971,231.54626,12.500999,31.419453,13.004922,228.36655
2012-05-31 21:00:00+00:00,30.201,0.0,0.0,34.998722,17.283749,234.3235,13.051,31.564041,14.113652,232.25313
2012-05-31 22:00:00+00:00,30.251,0.0,0.0,34.898476,12.783802,237.65257,13.051,31.880566,10.587918,234.6887
2012-05-31 23:00:00+00:00,30.301,0.0,0.0,33.678326,12.287555,238.17259,12.551,31.090195,10.296251,233.53067
2012-06-01 00:00:00+00:00,29.801,0.0,0.0,33.31933,12.599998,233.13002,11.951,29.384003,10.464797,229.18501
2012-06-01 01:00:00+00:00,28.401,0.0,0.0,36.01075,12.313894,232.12495,11.901,27.457714,10.464797,229.18501
2012-06-01 02:00:00+00:00,26.451,0.0,0.0,41.307396,10.195057,222.13753,12.250999,25.917849,8.435069,219.80553
2012-06-01 03:00:00+00:00,24.051,0.0,0.0,49.238144,7.5942073,185.44025,12.750999,23.904766,6.924738,188.97255
2012-06-01 04:00:00+00:00,22.001,0.0,0.0,56.65994,10.739833,166.42955,13.000999,21.951342,6.849467,176.98727
2012-06-01 05:00:00+00:00,20.551,0.0,0.0,62.94699,11.841756,160.46326,13.250999,20.555126,7.072878,165.2564
2012-06-01 06:00:00+00:00,19.351,0.0,0.0,68.246925,11.165805,159.22766,13.351,19.44098,6.725354,164.47583
2012-06-01 07:00:00+00:00,18.051,0.0,0.0,76.72137,9.9571085,167.4712,13.901,18.469557,5.8048253,172.87508
2012-06-01 08:00:00+00:00,17.951,0.0,0.0,76.705635,6.725354,164.47583,13.801,18.516373,4.5536795,161.56496
2012-06-01 09:00:00+00:00,17.851,0.0,0.0,76.19298,4.6800003,157.3801,13.601,18.609907,2.7416782,156.80138
2012-06-01 10:00:00+00:00,17.751,0.0,0.0,75.68256,6.696387,143.74608,13.401,18.274382,3.8773184,158.19853
2012-06-01 11:00:00+00:00,17.651,0.0,0.0,75.174416,8.905908,165.96373,13.201,17.753836,6.28713,166.75948
2012-06-01 12:00:00+00:00,17.801,0.0,0.0,73.02244,9.83268,156.2505,12.901,17.732014,6.763786,154.7989
2012-06-01 13:00:00+00:00,17.851,0.0,0.0,71.61148,9.673221,135.0001,12.651,17.602192,7.42159,140.90616
2012-06-01 14:00:00+00:00,18.651,0.0,0.0,68.553276,9.931042,136.46873,12.750999,18.43527,7.42159,157.1663
2012-06-01 15:00:00+00:00,20.751,0.0,0.0,59.39423,8.707237,150.2552,12.551,20.58194,6.638072,167.4712
2012-06-01 16:00:00+00:00,23.201,0.0,0.0,50.98277,8.4042845,170.13426,12.500999,22.93076,7.208994,177.13765
2012-06-01 17:00:00+00:00,25.051,0.0,0.0,45.92547,8.669949,184.76355,12.601,25.523264,7.6367526,188.13002
2012-06-01 18:00:00+00:00,26.901,0.0,0.0,40.625546,10.390226,194.03627,12.401,28.031792,9.0,196.26028
2012-06-01 19:00:00+00:00,27.301,0.0,0.0,37.274845,11.165805,200.77234,11.451,28.641666,9.693296,201.80147
2012-06-01 20:00:00+00:00,27.951,0.0,0.0,35.884754,11.91812,205.01686,11.451,29.383793,10.464797,206.56499
2012-06-01 21:00:00+00:00,28.651,0.0,0.0,34.338894,13.202726,205.8663,11.401,30.012554,11.269782,206.56499
2012-06-01 22:00:00+00:00,28.601,0.0,0.0,34.66722,12.245293,204.30453,11.500999,29.772972,10.464797,206.56499
2012-06-01 23:00:00+00:00,27.801,0.0,0.0,36.68194,10.966713,203.19862,11.651,28.312153,9.83268,203.7495
2012-06-02 00:00:00+00:00,26.801,0.0,0.0,39.024803,9.83268,203.7495,11.701,26.610023,8.699793,204.44394
2012-06-02 01:00:00+00:00,25.551,0.0,0.0,42.434914,8.891344,201.37068,11.851,24.98915,7.754637,201.80147
2012-06-02 02:00:00+00:00,23.951,0.0,0.0,47.30999,9.028754,203.49858,12.051,23.4336,7.8954163,204.22774
2012-06-02 03:00:00+00:00,21.901,0.0,0.0,54.630257,10.144082,207.47435,12.351,21.552502,7.4128532,209.0545
2012-06-02 04:00:00+00:00,20.251,0.0,0.0,61.05381,8.891343,211.75943,12.500999,20.087257,6.489992,213.6901
2012-06-02 05:00:00+00:00,19.201,0.0,0.0,66.23974,6.6087217,209.35765,12.750999,19.24559,5.634891,206.56499
2012-06-02 06:00:00+00:00,18.401,0.0,0.0,70.091965,5.1544156,192.09474,12.851,18.702692,4.1046314,195.25517
2012-06-02 07:00:00+00:00,16.701,0.0,0.0,69.99363,4.68,180.0,11.201,16.587626,3.319036,192.5288
2012-06-02 08:00:00+00:00,16.151001,0.0,0.0,72.9682,5.1544156,192.09474,11.301,16.082949,3.219938,206.56499
2012-06-02 09:00:00+00:00,15.701,0.0,0.0,75.84515,4.802999,192.99461,11.451,15.716122,2.968636,194.03627
2012-06-02 10:00:00+00:00,15.401,0.0,0.0,76.04766,5.991594,147.26479,11.201,15.2238865,3.7585104,163.30067
2012-06-02 11:00:00+00:00,15.201,0.0,0.0,76.52116,6.28713,166.75948,11.101,14.909332,4.3349743,184.76355
2012-06-02 12:00:00+00:00,14.701,0.0,0.0,78.500984,6.725354,164.47583,11.000999,14.379082,4.3349743,175.23645
2012-06-02 13:00:00+00:00,14.551,0.0,0.0,79.00175,7.172949,162.47433,10.951,14.163683,4.68,180.0
2012-06-02 14:00:00+00:00,15.101,0.0,0.0,81.73417,6.12,180.0,12.000999,14.9804,5.0911684,188.13002
2012-06-02 15:00:00+00:00,17.851,0.0,0.0,63.591686,6.638072,192.5288,10.851,17.249352,5.937272,194.03627
2012-06-02 16:00:00+00:00,19.951,0.0,0.0,56.14952,7.2359104,185.7105,10.951,19.3276,6.28713,193.24052
2012-06-02 17:00:00+00:00,22.101,0.0,0.0,49.039223,7.9932976,187.76508,10.901,22.092253,6.9899354,191.88864
2012-06-02 18:00:00+00:00,23.801,0.0,0.0,44.096138,10.137692,196.50444,10.851,24.559685,8.766573,199.17911
2012-06-02 19:00:00+00:00,24.501,0.0,0.0,40.62586,11.440979,204.14554,10.250999,25.256119,9.983106,205.64096
2012-06-02 20:00:00+00:00,25.701,0.0,0.0,38.330845,13.237039,202.38017,10.451,26.761906,11.298495,202.47948
2012-06-02 21:00:00+00:00,26.451,0.0,0.0,37.035934,15.175612,202.30626,10.601,27.275629,12.904882,202.98874
2012-06-02 22:00:00+00:00,26.401,0.0,0.0,37.393387,11.113451,204.90474,10.701,27.44502,9.659814,206.56499
2012-06-02 23:00:00+00:00,25.551,0.0,0.0,39.453854,12.768586,201.5015,10.750999,25.635208,10.966713,203.19862
2012-06-03 00:00:00+00:00,24.301,0.0,0.0,42.508366,13.276144,192.5288,10.750999,23.330055,11.27553,196.69933
2012-06-03 01:00:00+00:00,22.951,0.0,0.0,46.263233,12.429127,190.00792,10.801,21.631733,10.739833,193.57045
2012-06-03 02:00:00+00:00,21.451,0.0,0.0,50.687477,11.966954,195.7087,10.801,20.254267,9.904906,199.09358
2012-06-03 03:00:00+00:00,19.601,0.0,0.0,57.381603,10.966713,203.19862,10.951,18.603294,8.854829,206.56499
2012-06-03 04:00:00+00:00,18.201,0.0,0.0,63.249165,8.089993,200.85454,11.101,17.671597,5.95906,205.01686
2012-06-03 05:00:00+00:00,17.251,0.0,0.0,67.82085,5.4119864,183.814,11.250999,16.987425,4.452954,194.03627
2012-06-03 06:00:00+00:00,16.601,0.0,0.0,71.3787,4.32,180.0,11.401,16.485167,3.7585104,196.69933
2012-06-03 07:00:00+00:00,16.051,0.0,0.0,72.70891,4.0249224,190.3048,11.151,16.00672,2.7416782,203.19862
2012-06-03 08:00:00+00:00,15.701,0.0,0.0,75.09598,4.896529,197.10281,11.301,15.679373,2.9024127,209.7448
2012-06-03 09:00:00+00:00,15.250999,0.0,0.0,77.80685,5.937272,194.03627,11.401,15.166578,3.5455887,203.9625
2012-06-03 10:00:00+00:00,14.750999,0.0,0.0,81.4198,7.653705,131.18582,11.601,14.458584,5.3999996,143.13002
2012-06-03 11:00:00+00:00,14.451,0.0,0.0,83.56139,9.227524,159.44388,11.701,14.131048,5.8048253,172.87508
2012-06-03 12:00:00+00:00,14.401,0.0,0.0,84.386795,8.089993,159.14546,11.801,14.164747,5.4477882,172.40544
2012-06-03 13:00:00+00:00,13.951,0.0,0.0,87.74497,7.2,143.13002,11.951,13.874582,4.6800003,157.3801
2012-06-03 14:00:00+00:00,15.451,0.0,0.0,80.18174,7.2,143.13002,12.051,15.287462,5.495161,148.39255
2012-06-03 15:00:00+00:00,17.951,0.0,0.0,67.74018,7.8625183,164.05453,11.901,17.571953,6.638072,167.4712
2012-06-03 16:00:00+00:00,19.951,0.0,0.0,59.791492,9.779817,186.3401,11.901,19.313549,8.4042845,189.86574
2012-06-03 17:00:00+00:00,21.701,0.0,0.0,53.688374,12.303366,200.55612,11.901,21.326336,10.495713,202.1664
2012-06-03 18:00:00+00:00,22.901,0.0,0.0,49.744038,13.708391,203.19861,11.851,23.103354,11.440979,204.14554
2012-06-03 19:00:00+00:00,23.351,0.0,0.0,49.212536,13.570615,201.80147,12.101,24.24908,11.631956,201.80147
2012-06-03 20:00:00+00:00,24.101,0.0,0.0,46.731606,13.441071,200.37651,12.000999,25.51461,11.503113,200.13638
2012-06-03 21:00:00+00:00,24.801,0.0,0.0,44.372925,13.441071,200.37651,11.851,26.170322,11.631956,201.80147
2012-06-03 22:00:00+00:00,25.151,0.0,0.0,42.32355,11.090103,193.13403,11.451,26.347559,9.6932955,195.06854
2012-06-03 23:00:00+00:00,25.001,0.0,0.0,41.725025,12.641076,199.9832,11.101,25.088598,10.829958,201.4478
2012-06-04 00:00:00+00:00,24.401,0.0,0.0,42.81979,12.768586,201.5015,10.951,23.58289,10.966713,203.19862
2012-06-04 01:00:00+00:00,23.151,0.0,0.0,46.781292,11.966953,201.16133,11.151,22.021421,10.163227,202.93213
2012-06-04 02:00:00+00:00,21.301,0.0,0.0,53.58538,11.165805,200.77234,11.500999,20.416775,9.227524,200.55612
2012-06-04 03:00:00+00:00,19.151,0.0,0.0,62.425144,11.592895,205.76927,11.801,18.4164,8.854829,206.56499
2012-06-04 04:00:00+00:00,17.651,0.0,0.0,69.48808,11.592894,216.15828,12.000999,16.99041,8.78872,214.9921
2012-06-04 05:00:00+00:00,16.701,0.0,0.0,74.52436,9.449572,220.36446,12.151,16.362259,6.9153743,218.65984
2012-06-04 06:00:00+00:00,15.851,0.0,0.0,79.1898,6.989936,214.50858,12.250999,15.796293,5.1919937,213.6901
2012-06-04 07:00:00+00:00,15.101,0.0,0.0,81.73417,5.5887027,194.93147,12.000999,15.1242695,4.1046314,195.25517
2012-06-04 08:00:00+00:00,14.901,0.0,0.0,83.065605,5.4477882,172.40544,12.051,15.013973,3.6,180.0
2012-06-04 09:00:00+00:00,14.601,0.0,0.0,84.966644,5.6920996,161.56496,12.101,14.730152,3.6,180.0
2012-06-04 10:00:00+00:00,14.651,0.0,0.0,84.692986,8.64,180.0,12.101,14.562679,5.0911684,188.13002
2012-06-04 11:00:00+00:00,14.451,0.0,0.0,86.07626,8.557102,194.62091,12.151,14.457264,4.5536795,198.43504
2012-06-04 12:00:00+00:00,14.101,0.0,0.0,88.92007,7.42159,202.8337,12.301,14.18581,4.3498964,204.44394
2012-06-04 13:00:00+00:00,14.051,0.0,0.0,89.20862,5.0911684,171.86998,12.301,14.294771,3.2599385,173.6599
2012-06-04 14:00:00+00:00,15.151,0.0,0.0,82.82303,7.6367526,135.0001,12.250999,14.992577,5.904439,142.43134
2012-06-04 15:00:00+00:00,16.751,0.0,0.0,74.77826,8.78872,145.0079,12.250999,16.443333,6.9247384,152.10283
2012-06-04 16:00:00+00:00,18.351,0.0,0.0,67.599396,9.36,180.0,12.250999,17.892849,7.9526596,185.19434
2012-06-04 17:00:00+00:00,19.801,0.0,0.0,61.14999,9.885262,190.49142,12.101,19.205477,8.557102,194.62091
2012-06-04 18:00:00+00:00,21.601,0.0,0.0,53.839878,11.525623,181.78987,11.851,21.808945,10.105681,184.08554
2012-06-04 19:00:00+00:00,22.451,0.0,0.0,51.798855,14.241629,196.14441,12.051,23.132507,12.0694,197.35411
2012-06-04 20:00:00+00:00,23.051,0.0,0.0,49.784046,15.629971,208.92633,12.000999,23.871557,13.217443,209.35765
2012-06-04 21:00:00+00:00,23.201,0.0,0.0,49.172356,16.575644,214.3804,11.951,23.765076,13.979872,214.50858
2012-06-04 22:00:00+00:00,23.301,0.0,0.0,48.3953,12.538134,219.17365,11.801,24.13204,10.799999,216.86998
2012-06-04 23:00:00+00:00,22.951,0.0,0.0,49.430397,13.276144,229.39879,11.801,23.175852,11.212135,227.60262
2012-06-05 00:00:00+00:00,22.451,0.0,0.0,50.95254,11.988594,228.65231,11.801,21.85732,10.44,226.39711
2012-06-05 01:00:00+00:00,21.951,0.0,0.0,54.28525,14.529915,228.01286,12.301,20.883722,12.229406,227.38597
2012-06-05 02:00:00+00:00,20.351,0.0,0.0,60.877144,15.484185,234.46223,12.551,19.312695,12.599998,233.13002
2012-06-05 03:00:00+00:00,18.601,0.0,0.0,68.993484,12.031756,231.07245,12.801,18.106318,9.449572,229.63554
2012-06-05 04:00:00+00:00,17.401,0.0,0.0,75.625374,8.4963045,216.38445,13.051,17.392899,6.696387,216.25392
2012-06-05 05:00:00+00:00,16.551,0.0,0.0,80.59518,6.9899354,191.88864,13.201,16.806696,5.2416787,195.94547
2012-06-05 06:00:00+00:00,16.001,0.0,0.0,84.28928,7.968939,161.56496,13.351,16.359001,4.896529,162.89719
2012-06-05 07:00:00+00:00,15.250999,0.0,0.0,85.594925,8.78872,145.0079,12.851,15.44799,4.829907,153.43501
2012-06-05 08:00:00+00:00,14.951,0.0,0.0,87.547455,8.913181,133.36346,12.901,15.237118,4.3349743,138.36655
2012-06-05 09:00:00+00:00,14.551,0.0,0.0,89.834045,9.504272,127.30403,12.901,14.911312,3.8268526,131.18582
2012-06-05 10:00:00+00:00,14.601,0.0,0.0,89.54458,4.3498964,155.55606,12.901,15.302919,1.484318,194.03627
2012-06-05 11:00:00+00:00,14.451,0.0,0.0,90.712135,2.9024127,209.7448,12.951,15.01511,2.5455842,224.9999
2012-06-05 12:00:00+00:00,14.451,0.0,0.0,91.009026,0.8049845,153.43501,13.000999,15.237293,1.1384199,198.43504
2012-06-05 13:00:00+00:00,14.101,0.0,0.0,92.48677,1.0182338,315.0001,12.901,14.830198,1.2979984,326.3099
2012-06-05 14:00:00+00:00,14.901,0.0,0.0,86.97187,2.4149535,296.56497,12.750999,15.501139,1.835647,281.3099
